,num_components,value
0,0,1.160440446091414
1,0,8.734017819271415
2,0,0.8312561293535907
3,0,7.409958382060651
4,0,1.2063083307700992
5,0,0.4759496798997418
6,0,4.916322804492765
7,0,2.4861240643409275
8,0,1.6397139565469843
9,0,14.29023564949162
10,0,4.0857889845273405
11,0,2.150879753269024
12,0,7.123760665232524
13,0,6.3566437999315895
14,0,5.081447139246109
15,0,1.7326991621448684
16,0,0.3650945997680708
17,0,8.610077046815604
18,0,11.499430865341637
19,0,11.709562326944535
20,0,11.686000808914535
21,0,8.787683687288066
22,0,0.4304508171517085
23,0,8.073180254154664
24,0,7.3281116863812485
25,0,9.08178351515329
26,0,2.5990428917711768
27,0,8.489372118321441
28,0,5.698069158390609
29,0,0.7819291169618339
30,0,6.031731399303183
31,0,6.725195971905876
32,0,2.810875793430256
33,0,9.114997045760035
34,0,4.310992175184978
35,0,1.701831365919503
36,0,0.26807278191719774
37,0,7.326507348317662
38,0,2.5745337888036346
39,0,4.340852908394766
40,0,9.243164618909084
41,0,5.43164395864423
42,0,4.476061994352136
43,1,1.1572068368891735
44,1,8.997090601492431
45,1,0.48746840394038315
46,1,8.004463287038433
47,1,1.0234574513668946
48,1,0.5057226983920344
49,1,5.081038083471057
50,1,2.881186462076542
51,1,1.6017960584127167
52,1,14.57537946095212
53,1,3.8902433721917333
54,1,2.207442791931882
55,1,8.525668876764172
56,1,6.460624829346358
57,1,5.547779951221685
58,1,1.8094587086480658
59,1,0.8227476262531042
60,1,8.371249692461333
61,1,11.332920667762423
62,1,24.177572344539215
63,1,12.067949381990353
64,1,9.042422850216681
65,1,0.03369084425487756
66,1,8.308509310755
67,1,7.445661439121068
68,1,9.465766872260048
69,1,2.713472046964739
70,1,8.56262917314018
71,1,5.469214931234944
72,1,0.5811337823553799
73,1,5.819848929873345
74,1,6.651502978869814
75,1,2.7313790383613963
76,1,9.180148975663869
77,1,4.021426959064456
78,1,3.65794047292988
79,1,0.16069391723026172
80,1,7.514695725003477
81,1,2.1890994728011606
82,1,3.9213249599074516
83,1,9.890453351417456
84,1,4.9624247719521435
85,1,4.1076505837960156
86,2,1.2183967710835475
87,2,8.663590563186773
88,2,0.5163133979530841
89,2,9.45156502486661
90,2,0.8083192903797567
91,2,0.1675434533204907
92,2,4.927079716960733
93,2,2.3591090678455657
94,2,2.025563909701347
95,2,14.374274279741158
96,2,4.449428849776467
97,2,1.8346899014082823
98,2,9.136745325129837
99,2,7.379169078131483
100,2,5.301748320435124
101,2,1.1009094276259361
102,2,2.3241364984943544
103,2,7.693726555190906
104,2,11.581421984250468
105,2,23.401876971609582
106,2,11.78160318769006
107,2,9.377807381307022
108,2,0.8505708954440792
109,2,7.799653096295799
110,2,8.426923711389975
111,2,9.825269309682554
112,2,2.2742222105968892
113,2,8.217434841122667
114,2,4.261069098426688
115,2,1.0425686742151186
116,2,6.158247911026592
117,2,7.102863031237362
118,2,3.2918354313265468
119,2,8.625426506508958
120,2,4.44023563561295
121,2,2.454606104375557
122,2,0.5433270897082991
123,2,7.758406447397007
124,2,0.6901629474471065
125,2,4.24548487510674
126,2,9.676144440729992
127,2,5.089599963152963
128,2,4.50854732267409
129,3,1.0638883806840909
130,3,8.336917552448838
131,3,0.5295151278922106
132,3,10.114704142836061
133,3,1.5628674748987237
134,3,0.1872719306579853
135,3,5.162199719531415
136,3,2.0394801466834167
137,3,1.7449452347157006
138,3,14.8754143984022
139,3,4.6581676643804
140,3,2.0290050747264416
141,3,9.353639016962049
142,3,7.3802816931374196
143,3,5.238786972276785
144,3,1.0548732936899654
145,3,3.2452045015887876
146,3,6.967780303168084
147,3,11.159699609318821
148,3,24.932085696085238
149,3,11.456111304000196
150,3,8.994221707141037
151,3,2.0518232225410173
152,3,7.794725521814726
153,3,8.580385787553226
154,3,9.831388468687777
155,3,2.490825932526178
156,3,8.399172812689514
157,3,3.3605578476846745
158,3,1.0126747960742648
159,3,7.389389502323041
160,3,6.917306662338476
161,3,3.561412020531421
162,3,8.279199493162139
163,3,5.636579166464543
164,3,8.384842483655177
165,3,1.3202262134276026
166,3,8.53332979472448
167,3,0.10588130524944006
168,3,4.628481506049837
169,3,9.402356686552785
170,3,5.563539954315033
171,3,4.646598208023789
172,4,4.290289331977277
173,4,6.611087712036664
174,4,1.7685486856658912
175,4,9.634169266702912
176,4,2.617397161705341
177,4,1.2383504866180317
178,4,4.951646248087769
179,4,1.0933141855067419
180,4,2.808247809619516
181,4,14.945801060430114
182,4,2.643655010800387
183,4,0.6523770105520867
184,4,9.24554069664758
185,4,6.144739045739158
186,4,5.1277042048212
187,4,1.920168250797218
188,4,7.534080822013522
189,4,6.881124527208826
190,4,10.998306473854342
191,4,21.70829726293296
192,4,9.881719353701747
193,4,9.543855178419903
194,4,0.6917259552283781
195,4,5.639978133160241
196,4,6.779835937110363
197,4,10.448883814511618
198,4,0.7409851840280055
199,4,10.094821935568632
200,4,4.376862513461404
201,4,3.058649947900861
202,4,6.2430148468355355
203,4,4.966819271000105
204,4,0.12158869764674307
205,4,8.653651226529675
206,4,5.540648359801452
207,4,10.249992796496542
208,4,0.28437810053101487
209,4,5.609027069549583
210,4,0.19863691756007995
211,4,7.276081366720106
212,4,8.295020162130534
213,4,6.329777424774747
214,4,6.692762581920448
215,5,3.386329297046828
216,5,6.625040177542033
217,5,0.715821131125324
218,5,9.046712716616213
219,5,5.467716381575727
220,5,0.6791249335837364
221,5,4.277450654902495
222,5,0.7205042727082542
223,5,3.1784136225703605
224,5,14.680876020282497
225,5,0.47441244284293305
226,5,0.47188187993735653
227,5,8.978703578484001
228,5,6.065825181752501
229,5,6.84459475053437
230,5,1.9034801705641797
231,5,8.280172603626028
232,5,7.096082078094199
233,5,9.621965785825992
234,5,26.433363618733964
235,5,9.435976085666361
236,5,10.260998309115962
237,5,2.4209478593648726
238,5,5.841832717475683
239,5,6.932640740837513
240,5,6.4387875127989105
241,5,1.5618389387271918
242,5,10.3438903248
243,5,3.316253188475258
244,5,2.793808427295204
245,5,6.390050453654851
246,5,4.103052622131258
247,5,1.2063515418140156
248,5,9.97222151563507
249,5,5.993211671512071
250,5,7.799033978358494
251,5,1.4370220196820185
252,5,5.580736755106685
253,5,1.295465671939013
254,5,7.186243391625325
255,5,8.696262358384722
256,5,6.23115609747525
257,5,7.320252465222964
258,6,4.222344770942499
259,6,6.9274990611666425
260,6,3.6725264821460826
261,6,8.479890544540666
262,6,2.2431355348758757
263,6,1.4993445150027895
264,6,5.058579714536094
265,6,1.71970911734482
266,6,2.97848186657167
267,6,15.778890119319243
268,6,4.442123695787814
269,6,1.526768307635706
270,6,10.884846157924258
271,6,4.660967584795969
272,6,7.783019674321764
273,6,3.5608895345601184
274,6,8.172714417536866
275,6,4.942807758505154
276,6,10.01064654249113
277,6,29.307359524381425
278,6,8.957264213124311
279,6,7.31748453229514
280,6,4.769942972430201
281,6,6.64870677402952
282,6,5.861611748406418
283,6,5.7318993958419355
284,6,0.7248727713733985
285,6,9.447143505623885
286,6,4.474671154023127
287,6,3.8158052305317796
288,6,5.734522674432
289,6,6.127449473653314
290,6,1.1133545077741047
291,6,8.23321475148444
292,6,5.816761853523687
293,6,5.964872618889004
294,6,5.517554485166826
295,6,7.318839388817011
296,6,2.871434240433416
297,6,6.999165674596753
298,6,8.13732932730833
299,6,5.080797892925332
300,6,7.459925455102905
301,7,3.3202638657074175
302,7,9.16091086979715
303,7,2.9421381308900294
304,7,7.6758471418601175
305,7,6.986611449733481
306,7,1.44496796958029
307,7,6.034562472091366
308,7,0.3635082926602422
309,7,2.8131952731909564
310,7,13.136991195554714
311,7,3.1467313432964232
312,7,2.287050314202318
313,7,10.626997045504282
314,7,4.7890825370078005
315,7,7.149750488114975
316,7,2.7758017509204933
317,7,11.849364810979381
318,7,4.710438758355863
319,7,8.317484071695972
320,7,26.303970436346916
321,7,10.755896229265097
322,7,8.411837293420405
323,7,5.710242787213389
324,7,6.319173825992465
325,7,6.876125036629503
326,7,6.361271844524595
327,7,0.5041885877345607
328,7,9.527458019813196
329,7,5.956683820620114
330,7,4.359558514588642
331,7,5.898014223170065
332,7,4.730403549112609
333,7,0.6094891898812733
334,7,10.76870482495606
335,7,7.496743610305742
336,7,2.4556565711588973
337,7,6.437506265638348
338,7,5.0067680195430455
339,7,2.958925772872888
340,7,6.888655586222768
341,7,7.738701720000087
342,7,3.899332624444199
343,7,7.194963410789811
344,8,0.2596305857250769
345,8,7.880400920516365
346,8,4.85269024229639
347,8,5.339220866694163
348,8,4.057540577933857
349,8,2.929949646928833
350,8,3.3933241409937125
351,8,0.49684885816425606
352,8,3.080329282009501
353,8,12.288194538651297
354,8,3.719374438673526
355,8,1.3354115826359845
356,8,9.079527845603366
357,8,4.885851319190749
358,8,6.422838050884181
359,8,1.3048199594419287
360,8,9.131734515280627
361,8,5.656834235092703
362,8,11.133640085151143
363,8,28.435836694089616
364,8,9.529088494078131
365,8,7.9718211755888575
366,8,3.810921199359157
367,8,6.523783218084958
368,8,6.473906849535112
369,8,3.3176925880712105
370,8,0.6672354235127784
371,8,12.603105380427763
372,8,4.6804970921588165
373,8,4.674268750546801
374,8,5.547951171699864
375,8,2.577082728915599
376,8,0.18322343189355195
377,8,9.40181533868666
378,8,5.792363889078601
379,8,5.103587408831075
380,8,7.965465338772617
381,8,10.535497040040852
382,8,0.23886778542478737
383,8,8.642633491241057
384,8,5.433882372151977
385,8,4.315455891044792
386,8,7.092360399333273
387,9,0.789443709239734
388,9,12.094052569960155
389,9,4.31704616742249
390,9,4.433276190814581
391,9,7.915346007386887
392,9,1.670399736795801
393,9,8.193092391494233
394,9,0.7017147548517215
395,9,3.7542596849414593
396,9,10.120088970592093
397,9,0.2669709613332003
398,9,2.1704665160425662
399,9,7.1930615925844705
400,9,4.104922684541549
401,9,2.3447466312716756
402,9,0.9138899632162776
403,9,6.368470492192387
404,9,2.957305952596272
405,9,8.642326574960023
406,9,18.898283213340378
407,9,9.42902373841951
408,9,8.35186235922788
409,9,4.028643531929745
410,9,6.8242976509773
411,9,5.939520412305143
412,9,6.164375798317991
413,9,1.1525594693713117
414,9,12.006492962188759
415,9,0.8567042730794583
416,9,2.8562818754954407
417,9,4.03575275650752
418,9,1.8216954525739908
419,9,0.9791009475277548
420,9,0.7041702525404929
421,9,5.2699302615081365
422,9,3.960417951039773
423,9,8.993842957639579
424,9,10.786724251659024
425,9,0.6664115258401608
426,9,6.260283419610786
427,9,3.491609502657873
428,9,5.479302458495582
429,9,6.479879641466454
430,10,1.9781518999600252
431,10,14.711096869365917
432,10,3.5272822370422148
433,10,4.913767241451396
434,10,2.258111201991909
435,10,1.3617633622888832
436,10,5.889592038520519
437,10,2.156092673780421
438,10,3.8252764805908726
439,10,14.138043426000138
440,10,4.215153865719415
441,10,0.8046447904516612
442,10,4.411749102931694
443,10,6.090332692673201
444,10,5.302431818424566
445,10,0.43171843922297626
446,10,9.719278919058624
447,10,5.61144012975079
448,10,7.281106130502209
449,10,26.567999526285845
450,10,8.820065049214612
451,10,9.089755596222858
452,10,3.174291961845981
453,10,6.8522633337022825
454,10,5.18712563451551
455,10,3.93203307940648
456,10,0.27406520755727115
457,10,10.803203136203791
458,10,0.5944134784635935
459,10,3.8561046406900203
460,10,0.6665240336294573
461,10,1.3140170920449208
462,10,0.6424364263751414
463,10,8.868170843749525
464,10,5.4930398305310035
465,10,2.6137501383987853
466,10,6.00570643948295
467,10,7.536308980490219
468,10,2.2490762986060275
469,10,7.031302298898197
470,10,4.081084330349547
471,10,2.3603551509468303
472,10,6.224672851629322
473,11,0.42204077052673483
474,11,14.089625888355684
475,11,5.882223177688104
476,11,1.629776097644097
477,11,6.739036546098475
478,11,0.41128815979307376
479,11,6.645010672713084
480,11,2.4647950730783066
481,11,3.06319211869004
482,11,10.781433541396993
483,11,2.728354483754984
484,11,5.1624046627797355
485,11,4.21292972616196
486,11,4.953050392371793
487,11,6.494262735489144
488,11,0.3899665262978971
489,11,5.137138478973952
490,11,8.491058963976045
491,11,8.35109453236312
492,11,21.89661724914353
493,11,8.113371178938955
494,11,5.865893492087878
495,11,3.130440713142306
496,11,5.71086233690346
497,11,5.078272642928596
498,11,6.3521158088695415
499,11,1.7763141755935834
500,11,14.896727572429398
501,11,1.866915705611703
502,11,0.6259627995087982
503,11,0.9331213401167844
504,11,1.1946254144975654
505,11,0.6259584048554245
506,11,10.841140133695433
507,11,4.056972234862073
508,11,3.508029514582745
509,11,4.294010637173912
510,11,4.886874101856023
511,11,0.0679314647829159
512,11,6.834367380922004
513,11,4.564730148699006
514,11,0.8883378669202671
515,11,7.001221350157849
516,12,1.4525428112988124
517,12,14.109251387313435
518,12,3.545448352066657
519,12,2.8521442254091625
520,12,3.7925927047486
521,12,0.2774261927733903
522,12,8.177657923127853
523,12,1.3856762342320366
524,12,3.467784059553395
525,12,10.646563045127479
526,12,2.472185810522504
527,12,3.9218225710171595
528,12,1.925549487710498
529,12,4.926406709082869
530,12,3.7972281380018273
531,12,0.26210564483359633
532,12,4.429928858875911
533,12,4.0503086947149285
534,12,8.592892007500552
535,12,22.58818950168761
536,12,8.244009995636226
537,12,7.599502780308526
538,12,0.508983680559794
539,12,8.82643327304686
540,12,5.340750883281089
541,12,6.932364275509542
542,12,1.7304287621249017
543,12,9.379092710149862
544,12,2.616051001817226
545,12,2.3082608156400397
546,12,2.6929613073111796
547,12,1.6183668508458027
548,12,1.4093849442056552
549,12,6.740815903620657
550,12,5.193549772628785
551,12,4.471707060463146
552,12,5.845964523941618
553,12,5.99125083252504
554,12,0.47520281612894166
555,12,5.728448312507595
556,12,1.6909723486812425
557,12,0.3060979654570133
558,12,7.976214698415376
