,num_components,value
0,0,1.160440446091414
1,0,8.734017819271415
2,0,0.8312561293535907
3,0,7.409958382060651
4,0,1.2063083307700992
5,0,0.4759496798997418
6,0,4.916322804492765
7,0,2.4861240643409275
8,0,1.6397139565469843
9,0,14.29023564949162
10,0,4.0857889845273405
11,0,2.150879753269024
12,0,7.123760665232524
13,0,6.3566437999315895
14,0,5.081447139246109
15,0,1.7326991621448684
16,0,0.3650945997680708
17,0,8.610077046815604
18,0,11.499430865341637
19,0,11.709562326944535
20,0,11.686000808914535
21,0,8.787683687288066
22,0,0.4304508171517085
23,0,8.073180254154664
24,0,7.3281116863812485
25,0,9.08178351515329
26,0,2.5990428917711768
27,0,8.489372118321441
28,0,5.698069158390609
29,0,0.7819291169618339
30,0,6.031731399303183
31,0,6.725195971905876
32,0,2.810875793430256
33,0,9.114997045760035
34,0,4.310992175184978
35,0,1.701831365919503
36,0,0.26807278191719774
37,0,7.326507348317662
38,0,2.5745337888036346
39,0,4.340852908394766
40,0,9.243164618909084
41,0,5.43164395864423
42,0,4.476061994352136
43,1,1.4760328359356976
44,1,7.663094320177933
45,1,1.168774270015419
46,1,7.349675200083098
47,1,4.3209639467334995
48,1,0.43607948786237216
49,1,3.9250133684433592
50,1,1.7719190386557955
51,1,3.021880028319302
52,1,13.512567652778017
53,1,3.0307585606809226
54,1,2.357770878439922
55,1,7.239243052607307
56,1,6.145809355966918
57,1,4.842263297981276
58,1,1.6159315259250633
59,1,0.2876094676390153
60,1,8.72575139911089
61,1,13.327295491624255
62,1,12.42130564187201
63,1,11.31985281087703
64,1,8.513329919970573
65,1,0.31317528703768005
66,1,7.248833662976978
67,1,6.82738282852317
68,1,9.167061936531525
69,1,1.2223870226430904
70,1,8.602424025222646
71,1,5.1347974093931015
72,1,1.9143370932852548
73,1,5.661675540381708
74,1,6.401988694633417
75,1,0.9388089704135325
76,1,7.796613266925021
77,1,4.746709162898696
78,1,2.1931981445729747
79,1,1.5697339729189537
80,1,8.109009041616318
81,1,2.188552790757825
82,1,5.883927249076052
83,1,8.836561586783667
84,1,5.558994849196253
85,1,6.265737605188903
86,2,0.13720088233964134
87,2,7.507692406518274
88,2,5.414203043823818
89,2,9.037484449777452
90,2,1.1534397588657725
91,2,2.163822547910428
92,2,5.927540102309962
93,2,1.9493668488863705
94,2,2.730750314001483
95,2,12.126939906197165
96,2,2.2731216600243442
97,2,4.670541712298032
98,2,5.648734518982749
99,2,4.276064100352357
100,2,3.7489735636933688
101,2,2.425449544572345
102,2,0.38683164928728786
103,2,7.724005066963272
104,2,12.370322196909669
105,2,8.926922114388589
106,2,11.573094421611323
107,2,7.744316664670038
108,2,2.1022951938252703
109,2,6.040907044714885
110,2,4.774523786249318
111,2,7.380457149509709
112,2,1.2681243812420604
113,2,9.824654904795992
114,2,2.071049017612552
115,2,2.334392370080934
116,2,8.159111327094749
117,2,5.369633327919431
118,2,0.44340717962640497
119,2,7.265599406299373
120,2,5.294044758492447
121,2,0.796236540208298
122,2,2.212949910462001
123,2,7.300276172078355
124,2,1.8884630269259617
125,2,8.68270716758937
126,2,5.795362386785918
127,2,11.58814731326379
128,2,7.744691906762796
129,3,1.179987765446299
130,3,7.410669474000571
131,3,3.5174427019617553
132,3,8.0931197828357
133,3,2.0650329889774213
134,3,2.1017423487010234
135,3,6.849180640748784
136,3,1.7449526753867133
137,3,2.63576247626888
138,3,11.45285649461698
139,3,1.9466670873878513
140,3,4.140162419619429
141,3,6.605082603246231
142,3,4.567617346559999
143,3,1.7842768491753418
144,3,1.437588345948356
145,3,1.2074433142370395
146,3,8.449855066966123
147,3,12.189023371660937
148,3,7.608145394349876
149,3,12.922570276764723
150,3,7.528291787617306
151,3,1.3586099998141492
152,3,6.125479350242884
153,3,5.499902585612276
154,3,7.8870464407683585
155,3,0.6311827206293401
156,3,10.65405777466978
157,3,1.375951124523695
158,3,2.79723047216099
159,3,8.777041545797104
160,3,4.05303104155395
161,3,0.24730819590936903
162,3,7.999758084879474
163,3,5.898747587698097
164,3,2.5531100789745977
165,3,2.438466988734845
166,3,8.13691218683212
167,3,0.13963425113570338
168,3,8.39855602038125
169,3,5.780376168278359
170,3,11.519392752015648
171,3,7.188418004130938
172,4,1.8074119163463536
173,4,7.6979115428738965
174,4,3.4323977764685623
175,4,8.867078847464668
176,4,2.2504201781740107
177,4,2.31455545284922
178,4,7.258864472543223
179,4,2.1092624290984645
180,4,2.982913070409623
181,4,12.125437064940883
182,4,2.0674969893967727
183,4,4.170128333915258
184,4,6.825121833580852
185,4,4.498058840481818
186,4,1.6962767814866027
187,4,1.4079959178810668
188,4,1.3730233295100618
189,4,8.387641097861575
190,4,12.137594443984597
191,4,7.475205119077046
192,4,13.3965542879996
193,4,7.437681422020617
194,4,1.6779564365452586
195,4,6.094804211005595
196,4,5.497046437147603
197,4,7.791903345071475
198,4,0.946964470159358
199,4,10.585812346707456
200,4,1.3252340054355898
201,4,2.9660232726119062
202,4,8.839051444312318
203,4,4.197764261114003
204,4,0.2034934811086515
205,4,10.063493945741357
206,4,5.806318429258297
207,4,3.1668689327267714
208,4,3.4038127066605455
209,4,8.049945288711314
210,4,0.10747376170840539
211,4,9.545193545347828
212,4,5.867117487689718
213,4,12.318394655534526
214,4,7.342817614447171
215,5,1.8507229435184058
216,5,7.771374828378214
217,5,3.7773714947250028
218,5,9.134085295356016
219,5,2.8659129294946553
220,5,2.316590645695044
221,5,7.266256310232578
222,5,2.120007642077411
223,5,2.9861045137728723
224,5,12.353012710087029
225,5,2.2122338658975025
226,5,4.183270883643303
227,5,6.890152246598888
228,5,4.591512303874907
229,5,1.7662525944135865
230,5,1.4596615602406473
231,5,1.381400619209245
232,5,8.514257551178133
233,5,12.28749224555034
234,5,7.706488226053153
235,5,14.208615853200676
236,5,8.376675807564439
237,5,1.6919080334845518
238,5,6.113091365811087
239,5,5.500986612027816
240,5,7.885248984927998
241,5,1.0430295784001942
242,5,10.586016614529498
243,5,1.3378183567498638
244,5,3.0765781022622463
245,5,8.956676982504447
246,5,4.230746168671416
247,5,0.20603772788928154
248,5,10.211111870311214
249,5,5.938756854729434
250,5,3.3205582122887307
251,5,3.4035470401684194
252,5,9.093254782872222
253,5,0.10698081393753966
254,5,9.798950026740826
255,5,5.885399763708911
256,5,12.835997281375732
257,5,7.45457279412075
258,6,1.6803278065035983
259,6,8.289498230226727
260,6,3.7447294292551447
261,6,9.393149101598183
262,6,2.8742429166894254
263,6,2.034193639132056
264,6,7.550920752968736
265,6,1.8655735601309829
266,6,3.8412481748554086
267,6,12.270015512196977
268,6,2.160149286106048
269,6,4.228662622735243
270,6,6.819737251829864
271,6,5.280099048846438
272,6,1.826797724946715
273,6,1.5128101147139716
274,6,1.8488547073707196
275,6,8.485101461034262
276,6,12.408889179599342
277,6,7.623350696970462
278,6,14.160489933381932
279,6,8.810007406036775
280,6,1.6007533562183909
281,6,6.1196089565867595
282,6,5.663938392792389
283,6,8.275409806796702
284,6,1.5267135658598079
285,6,10.652616277109814
286,6,1.774092548068623
287,6,2.7853491142792137
288,6,8.954900904909508
289,6,3.990010352218846
290,6,0.24829334817397353
291,6,11.887554821148427
292,6,5.7901396012834
293,6,2.7889905371459633
294,6,4.164722973279098
295,6,9.338063653648092
296,6,0.26353122165212994
297,6,10.341359561998829
298,6,6.415251626169912
299,6,12.813579314591863
300,6,7.674952452218449
301,7,1.4669660242868758
302,7,7.235865110637533
303,7,2.0306540031151172
304,7,10.143106097624639
305,7,0.020774256142331637
306,7,2.9230634145036873
307,7,7.049648029670564
308,7,1.487151854181704
309,7,3.1083116854870667
310,7,11.993465456861344
311,7,2.1606104058987086
312,7,4.1751012389025135
313,7,6.450076908023917
314,7,4.75925383001082
315,7,0.5592973557034071
316,7,1.534459037695271
317,7,2.6525915337529256
318,7,7.456040150874159
319,7,11.721289064037137
320,7,10.594648764347212
321,7,14.93363441031179
322,7,8.594107044579928
323,7,1.5964072599725512
324,7,6.496533158785198
325,7,5.889422220503121
326,7,11.397635282712784
327,7,0.01563041130943077
328,7,9.765426988610628
329,7,0.28936135508823213
330,7,3.5931432048339786
331,7,8.692339010459136
332,7,4.144006994408542
333,7,0.6277241028133176
334,7,11.127561461162983
335,7,7.2981817748007956
336,7,1.922577039268404
337,7,6.113285268060579
338,7,8.247922300379983
339,7,0.5110046416478866
340,7,13.36918636124092
341,7,5.462189849845238
342,7,13.265584094109258
343,7,7.08479721542102
344,8,1.9959419083539274
345,8,8.936369665365959
346,8,4.088174102409056
347,8,10.045757740119555
348,8,4.192640415140218
349,8,3.326301230712076
350,8,8.157324604844788
351,8,0.5861047039189629
352,8,2.715538938678847
353,8,12.12634623468756
354,8,1.05984205732409
355,8,3.9794440019930875
356,8,6.957510712086744
357,8,4.219612815200961
358,8,0.45922820615139415
359,8,2.134703492804462
360,8,2.731510833628093
361,8,7.831807847490026
362,8,11.33097805892568
363,8,9.96022875750755
364,8,14.776254882672582
365,8,8.095829393169055
366,8,0.277294758658158
367,8,7.8595455837895685
368,8,5.479831597580542
369,8,10.641541129765173
370,8,0.9770863970649231
371,8,9.716787193077138
372,8,0.4545017660502708
373,8,2.5361285645796983
374,8,7.73169050851395
375,8,3.9050754016730878
376,8,2.098624552305523
377,8,10.555822268698506
378,8,8.62055967008132
379,8,2.2353226717149255
380,8,4.998182777925251
381,8,9.607669021849773
382,8,1.0501294146956468
383,8,14.43023931468985
384,8,4.7118460325003255
385,8,12.853589655177252
386,8,6.83514199439837
387,9,2.433512618651406
388,9,9.109064691617647
389,9,2.1555268709286395
390,9,10.126847527753085
391,9,2.675221817829751
392,9,3.1180700232790315
393,9,8.676907850528295
394,9,0.49776850159896924
395,9,1.964432815888486
396,9,12.153477224687919
397,9,0.569126577987717
398,9,3.892298930705252
399,9,6.297129967773557
400,9,3.9361117513529393
401,9,0.800738879976123
402,9,2.012118001459001
403,9,2.075554803119701
404,9,8.165323641581224
405,9,12.645190983846689
406,9,10.644225919076902
407,9,14.575652244689728
408,9,8.034583565985642
409,9,0.03935200277338424
410,9,8.041901163869511
411,9,5.250263687896464
412,9,11.744443942569205
413,9,0.9795232004561427
414,9,9.57979425562219
415,9,0.16295816794421114
416,9,1.7101263357049987
417,9,7.062273368625185
418,9,2.881683530347374
419,9,1.313743974374006
420,9,11.91001633312554
421,9,8.10967592129731
422,9,1.5953225790852912
423,9,4.457575642255236
424,9,9.111686186249798
425,9,2.243564303794301
426,9,15.534350473092985
427,9,4.897727121601001
428,9,14.876617192432079
429,9,7.1356028799523585
430,10,2.147552318811151
431,10,9.059896228976086
432,10,1.8857989423360806
433,10,9.986799788882436
434,10,2.5691346772412516
435,10,3.0160023618762324
436,10,8.836241238880689
437,10,0.1044449752336476
438,10,2.004344013707623
439,10,12.511097822252495
440,10,0.041763825148692035
441,10,4.3863177616928795
442,10,6.231302797824512
443,10,4.233318954461609
444,10,0.09498667897611313
445,10,2.46977360659524
446,10,1.80368912415382
447,10,8.003523027982538
448,10,12.806376199056785
449,10,10.751558988181571
450,10,18.66768877157397
451,10,7.866004703420202
452,10,0.09044405900289121
453,10,9.441371572818014
454,10,5.419659627465592
455,10,11.887545264025874
456,10,1.1993174932165402
457,10,9.582312543865385
458,10,0.3174144763890183
459,10,1.3891888969860986
460,10,6.811031160532792
461,10,2.869543452915579
462,10,1.2815510336145621
463,10,11.896320839307705
464,10,8.164213006658713
465,10,0.12625085512664214
466,10,4.364628321363639
467,10,9.903037219851015
468,10,1.8309594639230085
469,10,15.498495411280913
470,10,4.608962657874976
471,10,14.768523330692119
472,10,7.465934169445106
473,11,1.1873145725833325
474,11,7.720138044146566
475,11,6.977627286106468
476,11,10.183913193947063
477,11,2.181713877088356
478,11,3.692359489581378
479,11,6.9904380167927656
480,11,0.6183107813394741
481,11,1.287963906308704
482,11,12.937150341930277
483,11,0.5859038074691796
484,11,4.838723522127239
485,11,8.102887423367449
486,11,4.2212303421507755
487,11,3.771671587192671
488,11,2.2418990874361953
489,11,1.0659792087094075
490,11,7.192671161576058
491,11,13.32459935674072
492,11,1.6357789945613064
493,11,16.266210698666704
494,11,8.560662444473806
495,11,1.1117923736230466
496,11,10.065789235185761
497,11,5.548510736427559
498,11,11.223995176074268
499,11,3.734876030417297
500,11,7.317481030998067
501,11,2.5888584695758254
502,11,1.5768536801621593
503,11,5.666006999787484
504,11,5.535493863922952
505,11,1.0706553115421826
506,11,10.25238978545599
507,11,7.190986819719541
508,11,0.9389999959489614
509,11,7.88093754149223
510,11,16.09032782929478
511,11,6.203518048045751
512,11,13.54606107069683
513,11,4.566958096260244
514,11,15.440160019520775
515,11,6.473428104563055
516,12,1.1873145725833325
517,12,7.720138044146566
518,12,6.977627286106468
519,12,10.183913193947063
520,12,2.181713877088356
521,12,3.692359489581378
522,12,6.9904380167927656
523,12,0.6183107813394741
524,12,1.287963906308704
525,12,12.937150341930277
526,12,0.5859038074691796
527,12,4.838723522127239
528,12,8.102887423367449
529,12,4.2212303421507755
530,12,3.771671587192671
531,12,2.2418990874361953
532,12,1.0659792087094075
533,12,7.192671161576058
534,12,13.32459935674072
535,12,1.6357789945613064
536,12,16.266210698666704
537,12,8.560662444473806
538,12,1.1117923736230466
539,12,10.065789235185761
540,12,5.548510736427559
541,12,11.223995176074268
542,12,3.734876030417297
543,12,7.317481030998067
544,12,2.5888584695758254
545,12,1.5768536801621593
546,12,5.666006999787484
547,12,5.535493863922952
548,12,1.0706553115421826
549,12,10.25238978545599
550,12,7.190986819719541
551,12,0.9389999959489614
552,12,7.88093754149223
553,12,16.09032782929478
554,12,6.203518048045751
555,12,13.54606107069683
556,12,4.566958096260244
557,12,15.440160019520775
558,12,6.473428104563055
