,0.005952380952380952,0.011904761904761904,0.017857142857142856,0.023809523809523808,0.02976190476190476,0.03571428571428571,0.041666666666666664,0.047619047619047616,0.05357142857142857,0.05952380952380952,0.06547619047619047,0.07142857142857142,0.07738095238095238,0.08333333333333333,0.08928571428571427,0.09523809523809523,0.10119047619047619,0.10714285714285714,0.11309523809523808,0.11904761904761904,0.125,0.13095238095238093,0.1369047619047619,0.14285714285714285,0.1488095238095238,0.15476190476190477,0.1607142857142857,0.16666666666666666,0.17261904761904762,0.17857142857142855,0.1845238095238095,0.19047619047619047,0.19642857142857142,0.20238095238095238,0.20833333333333331,0.21428571428571427,0.22023809523809523,0.22619047619047616,0.23214285714285712,0.23809523809523808,0.24404761904761904,0.25,0.25595238095238093,0.26190476190476186,0.26785714285714285,0.2738095238095238,0.27976190476190477,0.2857142857142857,0.29166666666666663,0.2976190476190476,0.30357142857142855,0.30952380952380953,0.31547619047619047,0.3214285714285714,0.3273809523809524,0.3333333333333333,0.33928571428571425,0.34523809523809523,0.35119047619047616,0.3571428571428571,0.3630952380952381,0.369047619047619,0.375,0.38095238095238093,0.38690476190476186,0.39285714285714285,0.3988095238095238,0.40476190476190477,0.4107142857142857,0.41666666666666663,0.4226190476190476,0.42857142857142855,0.4345238095238095,0.44047619047619047,0.4464285714285714,0.45238095238095233,0.4583333333333333,0.46428571428571425,0.47023809523809523,0.47619047619047616,0.4821428571428571,0.4880952380952381,0.494047619047619
1,19.175353988457005,12.270215007489563,5.094607166104942,5.64188323145867,18.418681325622984,23.826133420553724,73.40961129382138,24.667954466381396,14.062673411118118,3.9573933990545163,2.7419329479954024,10.781743133480983,17.754721502103564,37.681020684241105,15.09870932753692,11.41323425326003,3.4753232613585325,2.2675625778064608,10.604489614206479,18.167217999502128,19.132010088594853,18.667579720521605,13.821540642559581,6.291219523962757,4.540974659021971,8.671352343041125,15.860280733015017,3.878039909867436,12.95599043422998,9.883524401154178,7.289589460823971,3.455213432921994,4.617975826828684,11.054989147250081,21.44211487477325,15.34679450822546,11.692487253703657,4.13520961331913,0.8156879905564757,6.67996412724016,11.495647067779522,9.320413044162919,13.832204306388652,8.025121262624452,3.147671427205044,4.196786392311725,5.18948147800339,5.005775739142633,7.452402214735328,5.346901721368463,4.428003675138195,3.91906450462721,0.6441286095980624,2.592732477654571,4.326534051805723,7.3002501723100774,7.8782176036615965,4.780092163413412,1.7731774538823126,3.305457453867602,1.0160021558186176,2.948144282700459,4.861996785630938,4.550894098894339,3.83313538317608,1.5502761320257183,2.858958889650864,0.6548632436021739,2.6250331546927086,6.582541749658471,1.3062753826601508,1.0939610598291194,1.4027090067519792,1.0093692421131442,1.3911835395421326,2.9045062292901207,5.580471883556622,2.632690751545711,1.2946380370621495,2.3183218278433184,1.970353929736508,1.3778543580788134,3.5883875635932863
2,16.70359413931445,15.697303945450347,3.38322902355928,1.986086112242357,8.757330689427182,17.50837988686064,94.9303086682078,19.15732708289055,16.261363617363045,7.234913570270281,3.286483426681866,3.8124997906179092,19.49127921248417,22.667172911437742,20.491833877834665,11.702647158872011,6.8174393041567685,6.916386130793594,8.27548015038368,12.616875026880868,13.268333974799909,12.994365022094883,4.96440123469624,6.066073413846996,8.469426757458823,6.060863260403238,4.980332686852747,13.709658567383114,7.707279133981673,4.995423102173983,3.6428217559027076,5.688949244093468,3.6815268189502657,2.940496252029983,9.493649307228015,1.9701919603506253,3.974617325530094,4.876810327458558,0.9142570600326453,2.8386922689280416,7.561515506275537,9.759697457337584,0.9263940844862173,2.4846437829541057,1.919549410176376,2.1860322756330506,3.1523381873423753,4.044572426290631,10.318709593988636,0.9448297377852433,1.936091817691812,3.656666184756312,0.3288681408753308,3.2391241770694332,2.7153925679973825,1.055129724783102,3.4788827736782375,2.3102963732577995,3.289732815285309,2.142591562011028,4.589914805385627,5.0928511402352115,5.2018949102677805,5.74094581754332,0.8112471603027085,2.97072974786864,1.3875634881931407,0.655563155766101,1.8452993124777821,5.562822375306376,4.26345203706911,3.6207696596808545,4.6440901002839805,2.0208834965886973,2.516454788692653,1.821041001848423,4.186704719442491,2.013796894561248,1.515450762901153,1.7613004445125688,4.477856646944947,4.122740828381028,3.759134638060811
3,12.980264258263496,8.174240841523556,3.3515810908927195,2.991434392030605,4.365940819832636,14.103880140544517,89.87282072817503,12.47340082911179,8.273445295019398,1.7554781815184397,5.137067814404777,6.165383251325574,8.470690854269114,19.8677093372025,7.972215262413289,4.295170047542522,1.577768083671722,2.5046744540464325,3.014855213579638,7.756445664926276,11.674426585885369,9.709068020068594,7.7469940520363165,0.6234676507971343,5.156398037253278,7.280825806658476,8.664258826646478,28.319018429489695,9.778773670784853,8.871687254143005,1.822950932102677,4.2935342654813535,10.105686999094436,13.927370823823605,32.6019280186685,10.054138220951176,7.745082819793014,3.819789317018024,1.8030019904818215,1.6370123260703233,6.708334326402188,12.04427298362956,4.231955718651794,4.174098870674985,1.807365457468087,0.7820753079178911,1.1593217863816083,4.244864285127568,10.492004169261731,7.036482734476741,7.717865040821652,1.4148537194951507,3.48699817832899,4.274007126927458,8.078814830479825,18.044082559126682,4.771919405785601,6.186811798205909,2.9147655834901602,0.5882488775798669,6.273816658478156,6.413636480263656,18.40439235910544,4.773012503507212,2.461245229045181,4.218351390833025,1.3919198732870646,3.497322616892264,2.5920922577677956,8.280540496229099,4.214950569228209,1.4543532519080629,1.033199941546515,0.4029104118792976,2.3530335809414056,1.8906512381745386,6.3929972023491475,3.0194316555916525,1.9341985400695465,0.5707387780266584,1.9377037118114084,2.4405553112609706,1.5847592236836994
4,8.071362055172905,5.935475745705348,6.221926108610024,7.275318035731352,4.643345213427673,5.665655574627376,99.68586024099838,4.035288461480974,1.109807845965729,5.157819393091375,5.195584744429984,6.4827421511105525,6.1883758666141375,43.67515769572796,4.140990730043538,5.4028288919750915,7.312023966082281,6.818429770421014,2.3925262764644857,6.117021922247039,22.689344091616448,6.505892114791368,3.8249813874805096,2.086861788503578,3.4713140604464634,5.582150903019139,1.057585971120507,16.456877903510133,6.977539341259494,4.753225910176538,5.909003876855863,2.182804110725784,2.569574288315613,3.7974084541667903,2.3480983065673695,3.7509624353824553,3.9676919975596108,4.851891829760663,4.203307142004846,3.7878473387572633,3.242336464664582,8.132314719328642,9.193446515227743,1.184270188946404,2.961285278103137,1.5348575840734857,3.3111850905918687,3.9057079765102873,2.3928310244891557,6.856007589626363,2.9686537126275097,4.888942815108443,3.731286931332863,5.542675451680432,0.5928127348534756,3.5616445578615883,3.192960669936165,3.8282081961979775,2.278709625949139,1.102679973279711,3.2118146101313516,2.962338910795154,3.7246099447460814,3.987847377197573,0.9188449751112968,3.9090262326787144,1.4299346747336272,4.603873767598158,4.061131746069454,3.291725595521288,0.5678828687538688,2.7428385826847754,2.981898153711619,2.218599285556934,3.706967502061629,1.3870369165625995,0.5876250237761343,0.974961720283943,1.2369857465276912,2.9684142848232384,1.8228006405496764,1.592280673363294,4.648971247943912
6,10.543949818898147,8.013098063761005,4.452193558360959,1.299305115382307,2.205604843448701,5.802246024611294,103.83863227747955,12.093672437723109,9.82033096390014,4.38478351293483,4.054197965904605,6.443095946387825,11.877766140062205,40.06740155838395,5.804547016783505,6.266508225902356,4.591583490602023,2.1189694910505255,5.228610431181321,4.1357149705439324,10.657373278365807,1.0218385621645125,3.6010825496644854,5.061120133007055,1.9846115186249373,1.5846280229260452,5.23955875932872,13.375568889754925,5.237606731615947,3.914924543684671,6.348207920271698,4.024437486249244,4.854349964009793,7.0674381579454995,8.197010783941739,3.5092575856849746,1.672550119897947,3.3872223713790803,0.378877475397203,1.2743227567439666,3.0157711573457178,3.873089608538647,2.204133451863066,5.504183325003278,1.2630913922852487,1.0271973028941759,3.122648782972338,3.726427009635445,2.8963918610692514,4.646014642459033,4.298614605328364,0.9690117094639995,0.6150501827032312,0.07518437160942303,2.782551895825458,1.400430348927374,0.5790258423576153,1.6962516002314767,0.9534764876665938,1.167696050092797,2.3476054613239956,1.9337914277243604,1.7484477704930812,2.078557013849712,3.9613881716813224,2.302324577109539,0.8742030263834952,1.501750797371362,3.3048120646011734,2.4362525931233696,0.726673752647556,2.562892150705218,1.3094952147632948,2.2621144526449397,2.139228437902972,2.248944439833807,0.4949497886624875,0.5568866334549758,2.6172399768064083,1.6886391694888307,1.2282426992584292,2.571528925968819,0.2942997977265546
7,25.412988941276044,10.568913198129737,7.362601727293899,4.7172215294589455,9.7952087968344,15.45650910900896,96.12182984900953,12.44146666296831,5.666291625804921,4.69924132281352,4.510426775543555,0.9764883261210766,3.0616443397663744,40.48130419025647,8.963196913049119,2.9146107285332494,6.042450046657355,6.4794236264053175,6.401135907975341,3.37168637794424,7.402856594820378,1.4506527042344588,5.304746845131441,3.602023455102413,4.2555463831698725,2.8009774128273093,3.5433418992214687,18.32056266919989,5.254371808047781,2.9426939532029692,3.8208222927205617,3.5265369706897345,3.3913131674455252,5.320888877057558,15.644686067377839,3.5939681279489104,5.100030567219422,3.3687738951609236,2.1850027781971106,4.512762191214979,2.617572350187209,9.180154468787,1.5788447318617025,3.1072580312314897,3.283433798950479,1.2705781022698281,3.046268885517981,4.198378216861014,11.121116665072773,4.698053894569448,2.1635253626535773,0.9260142911743959,0.07854848024379787,4.668559537147682,1.5597122565250703,3.1374244541171192,2.030081348722614,2.551093485952736,2.25551646731262,1.2391135870158096,3.2128976290014992,4.528518716789792,9.925998390463887,4.107134167176537,3.731734284464784,0.20451353391887248,2.773299426742585,5.005100731624831,4.575065023367212,3.5009186921246536,2.0691895007628567,0.8563600210629765,2.577263957668745,0.7967408232072778,2.29062669155584,3.7244083158554,5.33063652568867,3.087433494597906,3.257677607823537,1.8110434223804976,4.160073104779983,3.5827492496362825,3.590349636597428
8,13.702898035253265,8.962398488366862,5.739584197598832,1.40065839329275,0.4803959859973606,4.792445134371341,106.43898200565648,6.744909972186846,6.249154117802802,7.019470037515058,2.700899074699244,5.732206784195632,3.9683448843672062,28.149675841817917,9.853623450889259,5.412107912302305,4.328453735951385,4.938039627302894,6.287951793048081,2.2847826804799953,13.874988984452953,8.40882985938302,5.680025335729221,6.307850919314623,1.7278659675367967,1.7472420110412332,2.703681847025048,16.812173332386166,0.6862371544549505,2.7131785102150223,4.013589897048255,1.8649956543768598,4.869178457230064,6.750470988463053,6.773744196551903,4.324540532119395,0.6722456241679016,1.6062472300241564,2.639000467065362,1.0689987203189517,1.6010068286142638,2.786390440690077,3.4612290329942965,1.4329972942786329,1.5618909422501481,1.9600133277303025,2.3607811818965954,5.233748114811618,7.599780849230746,2.9506697248337885,0.946548775116718,3.043256049742996,2.746513651554646,4.367258388693568,3.5324568773940013,7.1398649747129435,1.2755650436363473,1.6395319206043624,2.538327274717934,1.9532094113004448,2.0655946702889976,1.5929691192940503,3.566624665394005,1.329652531564437,4.398939583193485,2.7249687395738267,1.5988253471941816,3.2556943810380816,4.060357450231648,4.841272971777406,2.837392154841039,4.054926445170593,2.155957037352736,3.696920940175383,2.2132206617415804,0.9477544444043731,3.4894057714648623,2.9045566722515566,1.1658112860060807,3.324625374951742,1.9956351441479512,2.9352999280545915,3.118104853677039
9,19.066180398216243,5.018606280264855,2.5753115989293147,4.594403720295252,13.90783726403674,18.517275954768284,100.43906206537433,12.506735573478391,5.307837582454954,2.048952433040504,1.9896257940365016,4.451142128114239,11.200579615345383,24.296773612351927,16.982876052472378,6.002670855453423,6.5690743297888705,3.108956356984891,4.899351204766165,18.691046380202014,11.059385533292307,14.326263507575414,0.5781650820718128,1.0885768426909863,3.5420973336531083,2.0162923261568695,3.9570249424902117,3.647710074689277,4.653930356818365,1.7415043618052386,1.0554864879587198,1.0242935396611865,3.8316905998005857,11.573390079218553,13.99118301716937,11.023941833530417,2.697762698282634,1.9139103715512118,3.8962276064119634,3.198902353232007,4.695570193552494,1.4112074983939624,0.7218597183778488,1.394948906259915,0.6110553409645976,3.4725980597437673,1.0339632101263587,6.641348713820434,5.6522824786468835,4.97893407502564,2.1720947993838142,1.2912115941534796,3.164452511003991,3.5876856377660684,7.252302574221013,2.7004402940216634,2.186959418183011,2.185488522987554,2.537585247331808,3.2577408319158905,2.7256435189660744,1.9692040260705115,6.336615797185091,4.78970411818439,1.5900128116455314,1.5071811883459956,2.5088615161743797,5.067097976061695,3.5893601807998734,4.64511770490145,3.4453429699974616,0.980595177252092,2.108019069773829,1.0300623340149375,1.8286665845923815,2.4916823557539285,2.0679008839097257,4.423508698261555,2.0369839155860183,0.9153163457746825,1.999645376558979,2.592004333156942,4.068939240195717
10,5.792012604688608,5.822087919482017,9.299110183530473,9.069544751336629,5.116564946136926,7.870706027649688,106.47070772570389,3.64927287345616,5.8995324953656505,9.675768881099028,1.746219033060341,2.6797805140414743,7.147093057895278,18.02759646162114,6.719335810470644,6.725360292705552,6.503447207659314,4.952939193461376,7.445855947660503,3.5234313649381925,22.437859277627567,7.157148799084835,3.194887325922004,1.5964582610809803,5.756766426838536,4.144662788361328,5.188576921235058,16.066084152335325,3.3678176124299863,7.950686846418368,4.289972553973673,3.0432590741477443,3.307659003123231,8.491644571683462,6.425923414134545,4.85445805247934,3.4244436469271875,5.302100829473191,9.471833687230669,1.6826873704804282,2.593320146988354,4.15788590336619,2.3083173218281305,2.0332170932070244,1.6249291578548326,5.344992907725277,3.7082552039852548,1.9211816167746554,5.554585238365219,3.6239582634998335,2.4792713376803053,0.6965920278112927,2.9377541329099235,3.401879837898987,3.3542689395045033,2.4240496166909087,2.522194013052873,3.0459635182099856,4.442926034477709,2.139561708250566,1.1282062891530698,1.8955575816208035,2.0913675610809515,3.425009105911881,2.713996159984384,3.246020708448027,0.9793793113061943,1.74505952861014,3.5906338276882184,2.7207088912014163,5.788054776262407,0.7510810918876607,3.778637348776784,3.3419668083241256,1.1757035107516778,1.4649928190963841,1.813778623842627,2.338540675872926,4.74508762838555,1.261893840653278,4.248630592883426,4.6962903757741925,1.7934682403998115
